Serial_number,Name,Date_of_birth,City,State,Employment_status,Salary
1,Dheeraj,05051993,Bahadurgarh,Haryana,Employed,30000
2,Hitesh,12021994,Najafgarh,Delhi,Employed,40000
3,Neeraj,06121993,Bengaluru,Karnataka,Employed,30000
4,Sudheer,23021995,Chandigarh,Chandigarh,Employed,20000
5,Emanuel,15051991,Tonala,Guadalajara,Employed,50000
6,Aman,30011993,Binnaguri,WestBengal,Employed,40000
7,Nancy,12092003,Ajmer,Rajasthan,Unemployed,0
8,Harpreet,05011994,Kapurthala,Punjab,Unemployed,0
9,Sumit,24071994,Lucknow,UttarPradesh,Employed,40000
10,Shubham,19031996,Ratlam,MadhyaPradesh,Employed,50000
11,Ankit,15071993,Bhvneshwar,Orissa,Employed,40000
12,Mithun,18031990,Pune,Maharashtra,Employed,40000
13,Sarvesh,19041993,Coimbatore,TamilNadu,Employed,40000
14,Praveen,18031994,Kochi,Kerala,Employed,30000
15,Thang,12051995,Dimapur,Nagaland,Unemployed,0
16,Pritam,30031994,Gangtok,Sikkim,Employed,30000
17,Priya,28021992,Almora,Uttarakhand,Employed,40000
18,Ajay,25011994,Panaji,Goa,Unemployed,0
19,Swapan,22071993,Ahmedabad,Gujarat,Employed,40000
20,Praful,08091995,Daman,DamanAndDiu,Unemployed,0
21,Sunny,19071994,Vijayawada,Unemployed,0
22,Narain,07071991,PortBlair,AndamanAndNicobar,Unemployed,0
23,Wangki,04111994,Tawang,ArunachalPradesh,Employed,30000
24,Dhoni,07071992,Ranchi,Jharkhand,Employed,50000
25,Sonam,09111993,Leh,Ladakh,Unemployed,0
26,Biplab,16081993,Agartala,Tripura,Employed,30000
27,Phunshukh,18031994,Shillong,Meghalaya,Employed,40000
28,Faizal,04121993,Kavaratti,Lakshadweep,Unemployed,0
29,Hariom,15011993,Bhopal,MadhyaPradesh,Employed,30000
30,Meena,01011994,Raipur,Chhattisgarh,Employed,40000
31,Biswa,08091995,Guwahati,Assam,Employed,30000
32,Hminga,13041993,Aizawl,Mizoram,Employed,40000
33,Srinu,01081993,Puducherry,Puducherry,Unemployed,0
34,Kanhai,20121995,Senapati,Manipur,Employed,30000
35,Ayesha,21121994,Srinagar,JammuAndKashmir,Unemployed,0
36,Ravi,06121993,Patna,Bihar,Employed,40000
37,Amit,15031994,Shimla,HimachalPradesh,Employed,30000
38,Bhushan,18101993,Silvassa,DadraAndNagarHaveli,Employed,40000
39,Maria,29051994,Schiphol,Amsterdam,Employed,30000
40,Claudia,31071995,CDMX,Mexico,Employed,30000
41,Yuriko,14061992,Tokyo,Japan,Unemployed,0
42,Milan,18011993,RenierNafzgerstraat,Maastricht,Unemployed,0
43,Markov,19091995,Admiralteysky,SaintPetersburg,Employed,30000
44,Sofia,22021992,Guadalajara,CastillaLaMancha,Employed,40000
45,Kamkwamba,05081991,Kasungu,Kasungu,Unemployed,0
46,Solomon,10071994,Minerva,NewYork,Unemployed,0
47,Silva,15091992,LosAngeles,California,Employed,40000
48,SukhE,19051994,Markham,Ontario,Unemployed,0
49,Adam,27111992,Sydney,NewSouthWhales,Employed,40000
50,Wangchuk,20121993,Phuentsholing,Chukha,Unemployed,0
